step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents
1888,278,65,108,37,69
1889,278,65,108,37,69
1890,278,65,108,37,69
1891,278,65,108,37,69
1892,277,65,108,38,69
1893,277,65,108,38,69
1894,277,65,108,38,69
1895,277,65,108,38,69
1896,277,65,108,38,69
1897,277,66,108,38,69
1898,276,66,109,38,69
1899,276,66,109,38,69
1900,276,67,109,38,69
1901,276,67,109,38,69
1902,276,67,109,38,69
1903,276,67,109,38,69
1904,276,66,110,38,69
1905,276,66,110,38,69
1906,276,67,110,38,69
1907,276,67,110,38,69
1908,276,67,110,38,69
1909,276,67,110,38,69
1910,276,67,110,38,69
1911,276,67,110,38,69
1912,276,67,110,38,69
1913,276,67,110,38,69
1914,276,67,110,38,69
1915,276,67,110,38,69
1916,276,67,110,38,69
1917,276,67,110,38,69
1918,276,68,110,38,69
1919,278,66,110,38,71
1920,278,66,110,38,71
1921,278,68,110,38,71
1922,278,68,110,38,71
1923,278,68,110,38,71
1924,278,68,110,38,71
1925,278,68,110,38,71
1926,278,68,110,38,71
1927,278,68,110,38,71
1928,278,68,110,38,71
1929,278,68,110,38,71
1930,278,68,110,38,71
1931,278,67,110,39,72
1932,278,67,110,39,72
1933,278,66,111,39,73
1934,277,66,112,39,72
1935,277,66,112,39,72
1936,277,66,112,39,72
1937,277,66,112,39,72
1938,277,66,112,39,72
1939,278,65,112,39,73
1940,278,66,112,39,73
1941,278,67,112,39,73
1942,278,67,112,39,73
1943,277,67,112,40,72
1944,277,67,112,40,72
1945,277,67,112,40,72
1946,278,67,112,40,73
1947,278,67,112,40,73
1948,278,68,112,40,73
1949,278,68,112,40,73
1950,278,69,112,40,73
1951,278,69,112,40,73
1952,279,68,112,40,74
1953,279,68,112,40,74
1954,279,69,112,40,74
1955,280,68,112,40,74
1956,281,67,112,40,74
1957,281,67,112,40,74
1958,281,67,112,40,74
1959,280,68,112,41,74
1960,280,68,112,41,74
1961,280,68,112,41,74
1962,280,68,112,41,74
1963,279,68,112,42,74
1964,279,67,113,42,74
1965,279,67,113,42,74
1966,280,66,113,42,75
1967,280,66,113,42,75
1968,280,66,113,42,75
1969,280,66,113,42,75
1970,280,66,113,42,75
1971,280,67,113,42,75
1972,283,64,113,42,77
1973,283,64,113,42,77
1974,283,64,113,42,77
1975,283,64,113,42,77
1976,283,64,113,42,77
1977,282,65,113,43,77
1978,280,66,114,44,76
1979,280,66,114,44,76
1980,280,66,114,44,76
1981,280,66,114,44,76
1982,280,66,114,44,76
1983,281,64,114,45,78
1984,283,62,114,45,79
1985,283,62,114,45,79
1986,282,62,115,45,78
1987,282,62,115,45,78
1988,282,62,115,45,78
1989,282,63,115,45,78
1990,283,63,115,45,78
1991,283,63,115,45,78
1992,282,63,116,45,77
1993,282,63,116,45,77
1994,282,63,116,45,77
1995,281,63,116,46,77
1996,281,63,116,46,77
1997,281,63,116,46,77
1998,281,64,116,46,77
1999,281,64,116,46,77
2000,281,64,116,46,77
2001,282,63,116,46,78
2002,282,63,116,46,78
2003,283,63,116,46,78
2004,283,63,116,46,78
2005,283,63,116,46,78
2006,283,63,116,46,78
2007,284,62,116,46,79
2008,283,62,117,46,77
2009,282,62,117,47,77
2010,281,62,118,47,77
2011,281,62,118,47,77
2012,280,62,118,48,77
2013,281,62,118,48,78
2014,281,62,118,48,78
2015,281,62,118,48,78
2016,280,62,119,48,77
2017,279,62,119,49,77
2018,279,62,119,49,77
2019,279,62,119,49,77
2020,280,61,119,49,77
2021,280,61,119,49,77
2022,279,61,119,50,77
2023,279,61,119,50,77
2024,279,61,119,50,77
2025,279,61,119,50,77
2026,280,60,119,50,77
2027,280,62,119,50,77
2028,280,62,119,50,77
2029,280,62,119,50,77
2030,279,62,120,50,76
2031,280,62,120,50,76
2032,280,63,120,50,76
2033,280,63,120,50,76
2034,279,64,121,50,74
2035,279,64,121,50,74
2036,279,64,121,50,74
2037,279,64,121,50,74
2038,278,64,121,51,74
2039,278,64,121,51,74
2040,279,63,121,51,75
2041,278,63,122,51,74
2042,278,63,122,51,74
2043,279,62,122,51,75
2044,279,62,122,51,74
2045,278,62,122,52,74
2046,277,62,122,53,74
2047,277,62,122,53,74
2048,276,62,123,53,73
2049,277,61,123,53,74
2050,277,61,123,53,74
2051,277,61,123,53,74
2052,277,61,123,53,74
2053,277,61,123,53,74
2054,277,61,123,53,74
2055,277,61,123,53,74
2056,277,61,123,53,74
2057,277,61,123,53,73
2058,277,61,123,53,73
2059,277,61,123,53,73
2060,276,61,124,53,73
2061,276,61,124,53,73
2062,276,61,124,53,73
2063,276,61,124,53,73
2064,276,61,124,53,73
2065,276,61,124,53,73
2066,275,61,125,53,72
2067,275,61,125,53,72
2068,275,62,125,53,72
2069,275,62,125,53,72
2070,275,62,125,53,72
2071,274,62,125,54,72
2072,274,62,125,54,72
2073,274,62,125,54,72
2074,274,62,125,54,72
2075,274,62,125,54,72
2076,275,61,125,54,73
2077,276,60,125,54,74
2078,276,60,125,54,74
2079,275,60,126,54,74
2080,275,61,126,54,74
2081,275,61,126,54,74
2082,275,61,126,54,74
2083,275,62,126,54,74
2084,275,62,126,54,74
2085,275,62,126,54,74
2086,275,62,126,54,74
2087,275,62,126,54,74
2088,275,62,126,54,74
2089,274,62,127,54,73
2090,274,62,127,54,73
2091,275,61,127,54,74
2092,275,62,127,54,73
2093,275,62,127,54,73
2094,275,63,127,54,73
2095,275,63,127,54,73
2096,275,63,127,54,73
2097,274,63,128,54,73
2098,274,63,128,54,73
2099,274,63,128,54,73
2100,274,63,128,54,73
2101,274,64,128,54,73
2102,274,64,128,54,73
2103,274,65,128,54,73
2104,274,65,128,54,73
2105,273,65,129,54,72
2106,272,65,130,54,71
2107,272,65,130,54,71
2108,272,65,130,54,71
2109,272,65,130,54,71
2110,272,65,130,54,71
2111,272,66,130,54,71
2112,272,65,131,54,70
2113,272,65,131,54,70
2114,271,65,132,54,70
2115,270,65,132,55,70
2116,271,66,132,55,71
2117,271,66,132,55,71
2118,271,66,132,55,71
2119,271,66,132,55,71
2120,272,65,132,55,71
2121,273,65,132,55,72
2122,274,64,132,55,73
2123,274,64,132,55,73
2124,274,64,132,55,73
2125,274,64,132,55,72
2126,275,63,132,55,73
2127,275,63,132,55,73
2128,275,63,132,55,73
2129,274,63,132,56,73
2130,274,64,132,56,73
2131,274,64,132,56,73
2132,274,64,132,56,73
2133,274,64,132,56,73
2134,274,64,132,56,73
2135,274,64,132,56,73
2136,274,64,132,56,73
2137,275,63,132,56,74
2138,275,63,132,56,74
2139,275,63,132,56,74
2140,275,63,132,56,74
2141,274,64,133,56,73
2142,274,65,133,56,73
2143,274,65,133,56,73
2144,273,65,134,56,72
2145,273,65,134,56,72
2146,273,65,134,56,72
2147,273,65,134,56,72
2148,273,65,134,56,72
2149,272,65,135,56,71
2150,272,65,135,56,70
2151,273,66,135,56,70
2152,273,67,135,56,70
2153,273,67,135,56,70
2154,273,67,135,57,70
2155,273,68,135,57,70
2156,273,68,135,57,70
2157,273,69,135,57,70
2158,274,68,135,57,71
2159,274,69,135,57,71
2160,274,70,135,57,71
2161,274,70,135,57,71
2162,274,70,135,57,71
2163,274,71,135,57,71
2164,274,71,135,57,71
2165,274,71,135,57,71
2166,274,71,135,57,71
2167,274,72,135,57,71
2168,274,72,135,57,71
2169,274,72,135,57,71
2170,274,72,135,57,71
2171,274,72,135,57,71
2172,274,72,135,57,71
2173,274,72,135,57,71
2174,276,70,135,57,73
2175,276,70,135,57,73
2176,276,70,135,57,73
2177,276,70,135,57,73
2178,276,70,135,57,73
2179,276,70,135,57,73
2180,276,70,135,57,73
2181,276,70,135,57,73
2182,276,70,135,57,73
2183,276,70,135,57,73
2184,275,70,136,57,72
2185,275,70,136,57,72
2186,275,70,136,57,72
2187,275,70,136,57,72
2188,275,70,136,57,71
2189,275,70,136,57,71
2190,275,70,136,57,71
2191,275,70,136,57,71
2192,275,70,136,57,71
2193,275,70,136,57,71
2194,275,70,136,57,71
2195,276,69,136,57,72
2196,278,67,136,57,74
2197,278,67,136,57,74
2198,278,68,136,57,74
2199,278,68,136,57,74
2200,278,68,136,57,74
2201,278,68,136,57,74
2202,278,69,136,57,74
2203,278,69,136,57,74
2204,278,69,136,57,74
2205,278,69,136,57,74
2206,278,69,136,57,74
2207,278,70,136,57,74
2208,278,71,136,57,74
2209,277,71,136,58,74
2210,277,71,136,58,74
2211,277,71,136,58,74
2212,277,71,136,58,74
2213,276,71,136,59,73
2214,276,71,136,59,73
2215,276,71,136,59,73
2216,276,71,136,59,73
2217,276,72,136,59,73
2218,276,72,136,59,73
2219,276,72,136,59,73
2220,275,72,137,59,72
2221,275,72,137,59,72
2222,275,72,137,59,72
2223,274,72,138,59,71
2224,274,72,138,59,71
2225,274,72,138,59,71
2226,274,72,138,59,71
2227,274,72,138,59,71
2228,274,72,138,59,71
2229,274,72,138,59,71
2230,275,71,138,59,72
2231,275,71,138,59,72
2232,275,71,138,59,72
2233,275,71,138,59,72
2234,275,71,138,59,72
2235,275,71,138,59,72
2236,275,71,138,59,72
2237,276,71,138,59,73
2238,276,71,138,59,73
2239,276,71,138,59,72
2240,276,71,138,59,72
2241,276,72,138,59,72
2242,276,72,138,59,72
2243,276,72,138,59,72
2244,276,72,138,59,72
2245,276,72,138,59,72
2246,276,72,138,59,72
2247,277,71,138,59,73
2248,277,71,138,59,73
2249,279,69,138,59,74
2250,279,69,138,59,74
2251,278,69,138,60,74
2252,278,69,138,60,74
2253,278,70,138,60,74
2254,277,71,139,60,73
2255,277,71,139,60,73
2256,277,71,139,60,73
2257,277,71,139,60,73
2258,277,72,139,60,73
2259,276,72,140,60,72
2260,276,72,140,60,72
2261,276,73,140,60,72
2262,277,72,140,60,72
2263,277,72,140,60,72
2264,276,72,140,61,72
2265,276,72,140,61,72
2266,276,72,140,61,72
2267,276,72,140,61,72
2268,276,73,140,61,72
2269,276,73,140,61,72
2270,275,73,141,61,71
2271,275,73,141,61,71
2272,275,73,141,61,71
2273,274,73,142,61,71
2274,274,73,142,61,71
2275,275,72,142,61,72
2276,275,73,142,61,71
2277,274,74,142,62,71
2278,274,74,142,62,71
2279,274,74,142,62,71
2280,274,74,142,62,71
2281,275,73,142,62,72
2282,274,73,143,62,71
2283,274,73,143,62,71
2284,274,73,143,62,71
2285,274,73,143,62,71
2286,274,73,143,62,71
2287,274,73,143,62,71
2288,273,73,144,62,70
2289,274,72,144,62,71
2290,274,72,144,62,71
2291,274,72,144,62,71
2292,274,72,144,62,71
2293,274,72,144,62,71
2294,274,72,144,62,71
2295,274,72,144,62,71
2296,274,72,144,62,71
2297,275,71,144,62,71
2298,275,71,144,62,71
2299,275,71,144,62,71
2300,276,70,144,62,72
2301,277,69,144,62,72
2302,277,69,144,62,71
2303,278,68,144,62,72
2304,278,68,144,62,71
2305,278,68,144,62,71
2306,279,67,144,62,71
2307,279,67,144,62,71
2308,279,67,144,62,71
2309,279,67,144,62,71
2310,279,67,144,62,71
2311,279,67,144,62,71
2312,279,67,144,62,71
2313,279,68,144,62,71
2314,279,68,144,62,71
2315,279,68,144,62,71
2316,279,69,144,62,71
2317,280,69,144,62,71
2318,280,69,144,62,71
2319,281,68,144,62,71
2320,281,68,144,62,71
2321,281,68,144,62,71
2322,282,67,144,62,72
2323,282,67,144,62,72
2324,282,67,144,62,72
2325,283,66,144,62,73
2326,283,66,144,62,73
2327,284,65,144,62,74
2328,284,65,144,62,74
2329,284,65,144,62,74
2330,283,64,145,63,74
2331,283,64,145,63,74
2332,283,65,145,63,74
2333,283,66,145,63,74
2334,283,66,145,63,74
2335,284,65,145,63,74
2336,284,65,145,63,74
2337,284,66,145,63,74
2338,284,66,145,63,74
2339,286,64,145,63,75
2340,286,64,145,63,74
2341,284,66,145,65,74
2342,283,67,146,65,74
2343,283,67,146,65,73
2344,283,68,146,65,72
2345,283,68,146,65,72
2346,282,68,147,65,71
2347,284,66,147,65,72
2348,284,66,147,65,72
2349,284,66,147,65,72
2350,284,66,147,65,72
2351,284,66,147,65,72
2352,284,66,147,65,72
2353,284,66,147,65,72
2354,284,66,147,65,72
2355,283,66,148,65,71
2356,284,65,148,65,71
2357,284,65,148,65,71
2358,284,65,148,65,71
2359,283,65,149,65,71
2360,283,66,149,65,71
2361,283,68,149,65,71
2362,284,67,149,65,71
2363,284,67,149,65,71
2364,284,68,149,65,71
2365,285,67,149,65,71
2366,285,67,149,65,71
2367,285,67,149,65,71
2368,285,67,149,65,71
2369,285,68,149,65,71
2370,284,69,150,65,70
2371,284,69,150,65,70
2372,284,70,150,65,70
2373,285,69,150,65,71
2374,285,70,150,65,71
2375,284,70,150,66,71
2376,284,71,150,66,71
2377,285,70,150,66,70
2378,285,70,150,66,70
2379,286,69,150,66,70
2380,286,69,150,66,70
2381,287,68,150,66,70
2382,287,69,150,66,70
2383,287,69,150,66,70
2384,289,68,150,66,71
2385,289,68,150,66,71
2386,289,68,150,66,71
2387,289,68,150,66,71
2388,289,68,150,66,71
2389,289,69,150,66,71
2390,289,69,150,66,71
2391,289,69,150,66,71
2392,289,70,150,66,71
2393,288,70,150,67,71
2394,288,70,150,67,71
2395,288,70,150,67,70
2396,288,70,150,67,70
2397,288,71,150,67,70
2398,288,71,150,67,70
2399,288,71,150,67,70
2400,288,72,150,67,69
2401,288,72,150,67,69
2402,287,71,151,68,69
2403,287,71,151,68,69
2404,287,72,151,68,68
2405,286,72,151,69,68
2406,286,72,151,69,68
2407,286,72,151,69,68
2408,286,72,151,69,68
2409,286,72,151,69,68
2410,286,72,151,69,68
2411,287,71,151,69,69
2412,287,72,151,69,69
2413,287,73,151,69,69
2414,286,73,152,69,68
2415,286,72,153,69,67
2416,286,73,153,69,67
2417,286,74,153,69,67
2418,286,75,153,69,67
2419,286,75,153,69,67
2420,286,75,153,69,67
2421,286,75,153,69,67
2422,286,76,153,69,66
2423,286,77,153,69,66
2424,287,76,153,69,67
2425,288,75,153,69,68
2426,288,75,153,69,68
2427,288,75,153,69,68
2428,288,75,153,69,68
2429,289,75,153,69,68
2430,290,74,153,69,69
2431,290,74,153,69,69
2432,290,74,153,69,69
2433,291,73,153,69,70
2434,291,73,153,69,70
2435,291,73,153,69,70
2436,291,74,153,69,70
2437,291,74,153,69,70
2438,290,74,154,69,69
2439,290,74,154,69,69
2440,289,74,154,70,68
2441,289,74,154,70,68
2442,289,75,154,70,68
2443,289,75,154,70,68
2444,289,75,154,70,68
2445,289,76,154,70,68
2446,289,76,154,70,68
2447,289,76,154,70,68
2448,289,76,154,70,68
2449,289,76,154,70,68
2450,289,76,154,70,68
2451,289,76,154,70,68
2452,289,77,154,70,68
2453,288,77,154,71,68
2454,288,77,154,71,68
2455,288,77,154,71,68
2456,288,78,154,71,68
2457,289,77,154,71,69
2458,289,77,154,71,69
2459,289,77,154,71,69
2460,289,78,154,71,69
2461,289,78,154,71,69
2462,289,78,154,71,69
2463,289,78,154,71,68
2464,287,78,154,73,68
2465,287,78,154,73,68
2466,287,78,154,73,68
2467,287,78,154,73,68
2468,287,78,154,73,68
2469,287,78,154,73,68
2470,287,78,154,73,68
2471,287,78,154,73,68
2472,287,78,154,73,68
2473,287,78,154,73,68
2474,287,78,154,73,68
2475,287,78,154,73,68
2476,287,79,154,73,68
2477,288,78,154,73,69
2478,288,78,154,73,69
2479,288,78,154,73,69
2480,287,78,154,74,69
2481,287,79,154,74,69
2482,287,79,154,74,69
2483,287,79,154,74,69
2484,287,79,154,74,69
2485,287,81,154,74,69
2486,287,81,154,74,69
2487,287,81,154,74,69
2488,288,80,154,74,69
2489,288,80,154,74,69
2490,288,80,154,74,69
2491,288,80,154,74,69
2492,288,80,154,74,68
2493,288,80,154,74,68
2494,289,79,154,74,68
2495,289,79,154,74,68
2496,289,80,154,74,68
2497,289,80,154,74,68
2498,289,80,154,74,68
2499,289,80,154,74,68
2500,289,80,154,74,68
2501,289,80,154,74,68
2502,289,80,154,74,68
2503,289,80,154,74,68
2504,289,80,154,74,68
2505,289,80,154,74,67
2506,290,79,154,74,67
2507,290,79,154,74,67
2508,290,80,154,74,67
2509,290,80,154,74,67
2510,290,80,154,74,67
2511,290,80,154,74,67
2512,288,80,156,74,66
2513,288,80,156,74,66
2514,289,79,156,74,67
2515,289,79,156,74,67
2516,290,78,156,74,67
2517,290,79,156,74,67
2518,290,80,156,74,67
2519,290,80,156,74,67
2520,290,80,156,74,67
2521,290,80,156,74,67
2522,289,80,156,75,67
2523,289,80,156,75,67
2524,289,80,156,75,66
2525,289,80,156,75,66
2526,289,80,156,75,66
2527,289,81,156,75,66
2528,289,81,156,75,66
2529,288,81,157,75,65
2530,289,80,157,75,66
2531,289,82,157,75,66
2532,290,81,157,75,67
2533,290,83,157,75,67
2534,290,83,157,75,67
2535,290,83,157,75,67
2536,290,83,157,75,67
2537,289,83,157,76,67
2538,289,83,157,76,67
2539,289,83,157,76,67
2540,289,83,157,76,67
2541,289,83,157,76,67
2542,290,82,157,76,68
2543,290,82,157,76,68
2544,290,83,157,76,68
2545,290,83,157,76,68
2546,290,83,157,76,68
2547,290,83,157,76,68
2548,290,83,157,76,67
2549,290,83,157,76,67
2550,290,83,157,76,67
2551,291,82,157,76,67
2552,291,83,157,76,67
2553,291,83,157,76,67
2554,291,83,157,76,67
2555,291,83,157,76,67
2556,291,83,157,76,67
2557,292,82,157,76,68
2558,292,82,157,76,68
2559,292,82,157,76,67
2560,292,82,157,76,66
2561,291,82,158,76,65
2562,291,82,158,76,65
2563,292,81,158,76,66
2564,292,81,158,76,66
2565,292,81,158,76,66
2566,293,80,158,76,66
2567,293,80,158,76,66
2568,293,80,158,76,66
2569,293,81,158,76,66
2570,294,80,158,76,66
2571,294,80,158,76,66
2572,294,80,158,76,66
2573,294,80,158,76,66
2574,295,79,158,76,67
2575,296,78,158,76,68
2576,297,77,158,76,69
2577,297,77,158,76,69
2578,297,77,158,76,69
2579,299,75,158,76,71
2580,300,74,158,76,72
2581,300,74,158,76,72
2582,300,74,158,76,72
2583,300,74,158,76,72
2584,300,74,158,76,71
2585,300,74,158,76,71
2586,300,74,158,76,71
2587,300,74,158,76,71
2588,300,74,158,76,71
2589,300,75,158,76,71
2590,300,75,158,76,71
2591,300,75,158,76,71
2592,301,74,158,76,71
2593,303,72,158,76,73
2594,303,72,158,76,73
2595,302,72,158,77,73
2596,302,72,158,77,73
2597,302,72,158,77,73
2598,302,72,158,77,73
2599,302,72,158,77,73
2600,302,72,158,77,72
2601,302,72,158,77,72
2602,301,72,158,78,72
2603,301,72,158,78,72
2604,301,72,158,78,71
2605,302,71,158,78,71
2606,303,70,158,78,71
2607,303,70,158,78,71
2608,303,70,158,78,70
2609,304,69,158,78,71
2610,303,69,158,79,71
2611,303,69,158,79,71
2612,303,69,158,79,71
2613,303,69,158,79,71
2614,302,69,159,79,70
2615,302,69,159,79,70
2616,302,69,159,79,70
2617,301,69,159,80,70
2618,301,69,159,80,70
2619,301,69,159,80,70
2620,301,69,159,80,70
2621,301,69,159,80,70
2622,301,69,159,80,70
2623,301,69,159,80,70
2624,301,69,159,81,70
2625,301,69,159,81,70
2626,301,69,159,81,70
2627,302,68,159,81,70
2628,302,68,159,81,70
2629,303,68,159,81,71
2630,303,67,160,81,70
2631,302,67,161,81,69
2632,302,67,161,81,69
2633,302,67,161,81,69
2634,300,67,162,82,68
2635,300,67,162,82,68
2636,301,66,162,82,68
2637,301,66,162,82,68
2638,301,66,162,82,68
2639,301,66,162,82,68
2640,301,66,162,82,68
2641,301,66,162,82,68
2642,301,66,162,82,68
2643,301,66,162,82,68
2644,302,66,162,82,69
2645,302,66,162,82,69
2646,301,66,163,82,68
2647,301,66,163,82,68
2648,301,67,163,82,68
2649,301,67,163,82,68
2650,302,67,163,82,69
2651,302,67,163,82,69
2652,302,67,163,82,69
2653,302,67,163,82,69
2654,302,67,163,82,69
2655,302,67,163,82,69
2656,303,66,163,82,69
2657,303,66,163,82,69
2658,303,66,163,82,69
2659,304,65,163,82,69
2660,304,65,163,82,69
2661,304,65,163,82,69
2662,304,65,163,82,69
2663,304,65,163,82,69
2664,304,65,163,82,69
2665,304,66,163,82,69
2666,304,66,163,82,69
2667,304,66,163,82,69
2668,304,66,163,82,69
2669,304,66,163,82,69
2670,304,66,163,82,69
2671,305,65,163,82,69
2672,305,66,163,82,69
2673,305,67,163,82,69
2674,305,68,163,82,69
2675,305,69,163,82,69
2676,304,70,163,83,69
2677,304,70,163,83,69
2678,304,70,163,83,69
2679,304,70,163,83,69
2680,304,70,163,83,69
2681,304,70,163,83,69
2682,304,70,163,83,68
2683,304,70,163,83,67
2684,304,70,163,83,67
2685,304,70,163,83,67
2686,305,69,163,83,67
2687,305,69,163,83,67
2688,304,70,163,84,67
2689,304,70,163,84,67
2690,304,70,163,84,67
2691,304,71,163,84,67
2692,304,71,163,84,67
2693,304,71,163,84,67
2694,304,71,163,84,67
2695,304,71,163,84,67
2696,304,71,163,84,66
2697,304,71,163,84,66
2698,304,71,163,84,66
2699,304,72,163,84,66
2700,303,72,163,85,66
2701,303,73,163,85,66
2702,303,73,163,85,66
2703,302,73,163,86,66
2704,301,73,163,87,66
2705,301,73,163,87,66
2706,301,73,163,87,66
