step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents
2707,301,73,163,87,66
2708,301,73,163,87,66
2709,301,73,163,87,66
2710,300,73,163,88,66
2711,300,73,163,88,66
2712,300,73,163,88,66
2713,300,73,163,88,66
2714,301,72,163,88,66
2715,301,73,163,88,66
2716,302,72,163,88,66
2717,302,72,163,88,66
2718,302,73,163,88,66
2719,302,73,163,88,66
2720,302,74,163,88,66
2721,302,74,163,88,66
2722,302,74,163,88,66
2723,302,74,163,88,66
2724,302,74,163,88,66
2725,302,74,163,88,66
2726,301,74,163,89,66
2727,301,74,163,89,66
2728,301,75,163,89,65
2729,301,75,163,89,65
2730,301,75,163,89,65
2731,301,76,163,89,65
2732,300,76,164,89,64
2733,300,76,164,89,64
2734,300,76,164,89,64
2735,300,76,164,89,64
2736,300,76,164,89,64
2737,299,79,165,89,63
2738,299,79,165,89,63
2739,299,79,165,89,63
2740,299,79,165,89,63
2741,299,79,165,89,63
2742,298,80,166,89,62
2743,298,81,166,89,62
2744,298,81,166,89,62
2745,295,81,168,90,61
2746,295,81,168,90,61
2747,295,81,168,90,61
2748,295,81,168,90,61
2749,295,81,168,90,61
2750,295,81,168,90,61
2751,295,81,168,90,61
2752,295,81,168,90,61
2753,295,81,168,90,61
2754,295,81,168,90,61
2755,295,81,168,90,61
2756,295,81,168,90,61
2757,295,81,168,90,61
2758,295,82,168,90,61
2759,295,83,168,90,61
2760,296,82,168,90,62
2761,296,82,168,90,62
2762,296,82,168,90,62
2763,296,82,168,90,62
2764,296,82,168,90,62
2765,296,82,168,90,62
2766,294,82,169,91,61
2767,294,82,169,91,61
2768,294,82,169,91,61
2769,294,82,169,91,61
2770,294,82,169,91,61
2771,294,82,169,91,61
2772,294,82,169,91,61
2773,294,82,169,91,61
2774,294,82,169,91,61
2775,294,82,169,91,61
2776,294,82,169,91,61
2777,293,82,169,92,61
2778,293,82,169,92,61
2779,293,82,169,92,61
2780,293,82,169,92,61
2781,294,81,169,92,62
2782,294,81,169,92,61
2783,293,81,169,93,60
2784,293,81,169,93,60
2785,292,81,169,94,60
2786,292,81,169,94,60
2787,292,81,169,94,60
2788,293,80,169,94,60
2789,293,81,169,94,60
2790,294,80,169,94,60
2791,294,80,169,94,60
2792,294,80,169,94,60
2793,294,80,169,94,60
2794,294,81,169,94,60
2795,296,79,169,94,62
2796,295,79,169,95,62
2797,295,79,169,95,62
2798,295,79,169,95,62
2799,295,79,169,95,62
2800,295,79,169,95,62
2801,295,79,169,95,62
2802,296,78,169,95,62
2803,296,78,169,95,62
2804,296,78,169,95,62
2805,297,77,169,95,63
2806,297,78,169,95,63
2807,297,78,169,95,63
2808,297,78,169,95,63
2809,297,78,169,95,63
2810,297,78,169,95,63
2811,297,78,169,95,63
2812,297,78,169,95,63
2813,297,78,169,95,63
2814,297,77,169,96,62
2815,297,77,169,96,62
2816,297,77,169,96,62
2817,297,77,169,96,62
2818,297,77,169,96,62
2819,297,77,169,96,62
2820,297,77,169,96,62
2821,297,77,169,96,62
2822,297,77,169,96,62
2823,297,77,169,96,62
2824,297,77,169,96,62
2825,298,76,169,96,63
2826,298,76,169,96,63
2827,298,76,169,96,63
2828,298,76,169,96,63
2829,298,76,169,96,63
2830,297,76,170,96,62
2831,297,76,170,96,62
2832,297,76,170,96,62
2833,298,75,170,96,63
2834,298,75,170,96,63
2835,298,75,170,96,63
2836,298,75,170,96,63
2837,298,76,170,96,63
2838,297,76,170,97,63
2839,297,76,170,97,63
2840,297,76,170,97,63
2841,297,76,170,97,63
2842,297,76,170,97,63
2843,298,75,170,97,63
2844,298,75,170,97,63
2845,298,75,170,97,63
2846,298,75,170,97,63
2847,298,74,170,98,63
2848,298,74,170,98,63
2849,298,74,170,98,63
2850,298,74,170,98,63
2851,298,75,170,98,63
2852,298,75,170,98,63
2853,298,75,170,98,63
2854,298,76,170,98,63
2855,298,76,170,98,63
2856,298,76,170,98,63
2857,298,76,170,98,63
2858,298,76,170,98,63
2859,298,76,170,98,63
2860,298,76,170,98,63
2861,298,76,170,98,63
2862,298,76,170,98,62
2863,298,76,170,98,62
2864,298,76,170,98,62
2865,298,76,170,98,62
2866,299,75,170,98,62
2867,299,75,170,98,62
2868,300,75,170,98,63
2869,301,74,170,98,64
2870,301,74,170,98,63
2871,301,74,170,98,63
2872,301,74,170,98,63
2873,301,74,170,98,62
2874,301,74,170,98,62
2875,301,74,170,98,62
2876,301,74,170,98,62
2877,301,74,170,98,62
2878,301,74,170,98,62
2879,301,75,170,98,62
2880,301,75,170,98,62
2881,301,75,170,98,62
2882,303,73,170,98,64
2883,304,72,170,98,64
2884,304,72,170,98,64
2885,304,72,170,98,64
2886,304,72,170,98,64
2887,304,72,170,98,64
2888,304,72,170,98,64
2889,304,72,170,98,64
2890,304,72,170,98,64
2891,304,72,171,98,63
2892,304,72,171,98,63
2893,304,72,171,98,63
2894,303,72,172,98,62
2895,303,72,172,98,62
2896,303,72,172,98,62
2897,303,72,172,98,62
2898,303,72,172,98,62
2899,303,72,172,98,62
2900,303,72,172,98,62
2901,303,73,172,98,62
2902,303,73,172,98,62
2903,303,73,172,98,62
2904,303,73,172,98,62
2905,303,73,172,98,62
2906,303,73,172,98,62
2907,303,73,172,98,62
2908,303,73,172,98,62
2909,303,73,172,98,62
2910,303,73,172,98,62
2911,303,73,172,98,62
2912,303,73,172,98,62
2913,303,73,172,98,62
2914,303,72,172,99,63
2915,303,72,172,99,63
2916,303,72,172,99,63
2917,303,72,172,99,63
2918,303,72,172,99,63
2919,303,72,172,99,63
2920,303,72,172,99,63
2921,303,72,172,99,63
2922,303,73,172,99,63
2923,303,72,172,100,64
2924,303,72,172,100,64
2925,303,72,172,100,64
2926,303,72,172,100,64
2927,303,73,172,100,64
2928,303,73,172,100,64
2929,303,73,172,100,64
2930,303,73,172,100,64
2931,303,73,172,100,64
2932,303,73,173,100,64
2933,303,73,173,100,64
2934,304,72,173,100,64
2935,305,71,173,100,64
2936,305,71,173,100,64
2937,305,71,173,100,64
2938,305,71,173,100,64
2939,304,71,174,100,63
2940,304,71,174,100,63
2941,304,71,174,100,62
2942,304,71,174,100,62
2943,304,71,174,100,62
2944,305,70,174,100,62
2945,305,70,174,100,62
2946,305,69,175,100,62
2947,305,69,175,100,62
2948,305,70,175,100,62
2949,305,70,175,100,62
2950,305,70,175,100,62
2951,305,70,175,100,62
2952,305,70,175,100,62
2953,305,70,175,100,62
2954,305,70,175,100,62
2955,305,70,175,100,62
2956,305,70,175,100,62
2957,305,70,175,100,62
2958,305,70,175,100,61
2959,305,70,175,100,61
2960,305,70,175,100,61
2961,305,70,175,100,61
2962,305,71,175,100,61
2963,305,71,175,100,61
2964,305,71,175,100,61
2965,305,71,175,100,61
2966,305,71,175,100,61
2967,305,71,175,100,61
2968,305,71,175,100,61
2969,306,70,175,100,62
2970,306,70,175,100,62
2971,306,70,175,100,62
2972,306,70,175,100,62
2973,306,70,175,100,62
2974,307,69,175,100,63
2975,307,69,175,100,63
2976,307,69,175,100,63
2977,307,69,175,100,63
2978,308,68,175,100,63
2979,308,68,175,100,63
2980,308,68,175,100,63
2981,308,68,175,100,63
2982,308,68,175,100,63
2983,309,67,175,100,64
2984,309,67,175,100,64
2985,309,67,175,100,64
2986,309,67,175,100,64
2987,310,66,175,100,64
2988,310,67,175,100,64
2989,310,67,175,100,64
2990,310,67,175,100,64
2991,310,67,175,100,64
2992,311,66,175,100,65
2993,310,66,175,101,65
2994,310,66,175,101,65
2995,311,65,175,101,66
2996,311,65,175,101,66
2997,311,65,175,101,66
2998,311,65,175,101,66
2999,311,65,175,101,65
3000,309,65,175,103,65
3001,309,65,175,103,65
3002,310,64,175,103,66
3003,310,64,175,103,66
3004,310,64,175,103,66
3005,310,65,175,103,66
3006,310,65,175,103,66
3007,312,64,175,103,67
3008,312,64,175,103,67
3009,312,64,175,103,66
3010,312,64,175,103,66
3011,311,64,176,103,65
3012,311,64,176,103,65
3013,311,64,176,103,65
3014,311,64,176,103,65
3015,311,64,176,103,65
3016,311,64,176,103,65
3017,311,64,176,103,65
3018,311,64,176,103,65
3019,311,65,176,103,65
3020,311,65,176,103,65
3021,311,65,176,103,65
3022,311,65,176,103,65
3023,311,65,176,103,65
3024,311,65,176,103,65
3025,311,65,176,103,65
3026,311,65,176,103,65
3027,310,65,176,104,65
3028,310,65,176,104,65
3029,310,65,176,104,65
3030,310,65,176,104,65
3031,310,65,176,104,65
3032,310,65,176,104,65
3033,310,65,176,104,65
3034,311,64,176,104,66
3035,311,64,176,104,66
3036,311,65,176,104,66
3037,311,65,176,104,66
3038,311,65,176,104,66
3039,311,66,176,104,66
3040,311,66,176,104,66
3041,311,66,176,104,66
3042,311,66,176,104,66
3043,311,66,176,104,66
3044,311,66,176,104,66
3045,311,66,176,104,66
3046,311,66,176,104,66
3047,311,66,176,104,66
3048,311,66,176,104,66
3049,311,66,176,104,66
3050,311,66,176,104,66
3051,311,66,176,104,66
3052,311,66,176,104,66
3053,311,66,176,104,66
3054,311,67,177,104,66
3055,311,67,177,104,66
3056,311,67,177,104,66
3057,310,67,178,104,65
3058,310,67,178,104,65
3059,311,66,178,104,66
3060,311,66,178,104,66
3061,311,66,178,104,66
3062,311,66,178,104,66
3063,311,66,178,104,66
3064,311,66,178,104,66
3065,312,65,178,104,67
3066,312,65,178,104,67
3067,312,65,178,104,67
3068,313,67,178,104,68
3069,314,66,178,104,69
3070,314,66,178,104,69
3071,314,66,178,104,69
3072,314,66,178,104,69
3073,314,67,178,104,69
3074,314,67,178,104,69
3075,314,67,178,104,69
3076,314,66,179,104,69
3077,314,66,179,104,69
3078,315,65,179,104,70
3079,315,66,179,104,70
3080,315,66,179,104,70
3081,315,66,179,104,70
3082,315,66,179,104,69
3083,315,66,179,104,69
3084,315,66,179,104,69
3085,315,66,179,104,69
3086,315,66,179,104,69
3087,314,66,180,104,68
3088,313,66,181,104,67
3089,313,66,181,104,67
3090,313,66,181,104,67
3091,313,66,181,104,67
3092,314,65,181,104,67
3093,314,65,181,104,67
3094,314,65,181,104,67
3095,314,65,181,104,67
3096,314,65,181,104,67
3097,314,66,181,104,67
3098,314,66,181,104,67
3099,314,66,181,104,66
3100,314,66,181,104,66
3101,314,66,181,104,66
3102,314,66,181,104,66
3103,314,66,181,104,66
3104,314,66,181,104,66
3105,314,66,181,104,66
3106,314,66,181,104,66
3107,314,67,181,104,66
3108,316,65,181,104,68
3109,317,64,181,104,69
3110,317,64,181,104,69
3111,317,63,181,104,69
3112,317,63,181,104,69
3113,317,63,181,104,69
3114,317,63,181,104,69
3115,317,63,181,104,69
3116,317,63,181,104,69
3117,317,63,181,104,69
3118,318,62,181,104,70
3119,318,62,181,104,70
3120,318,62,181,104,70
3121,318,62,181,104,70
3122,318,63,182,104,70
3123,318,63,182,104,69
3124,318,64,182,104,69
3125,318,64,182,104,69
3126,318,64,182,104,69
3127,320,62,182,104,71
3128,320,62,182,104,71
3129,320,62,182,104,71
3130,319,62,182,105,71
3131,319,64,182,105,71
3132,319,64,182,105,71
3133,319,64,182,105,71
3134,319,64,182,105,71
3135,320,65,182,105,71
3136,320,65,182,105,71
3137,320,65,182,105,71
3138,319,65,183,105,70
3139,319,65,183,105,70
3140,319,65,183,105,70
3141,318,65,184,105,69
3142,318,65,184,105,69
3143,318,65,184,105,69
3144,318,65,184,105,69
3145,318,66,184,105,69
3146,318,66,184,105,68
3147,318,67,184,105,68
3148,318,67,184,105,68
3149,318,67,184,105,68
3150,318,67,184,105,68
3151,318,67,184,105,68
3152,318,67,184,105,68
3153,318,67,184,105,68
3154,318,67,184,105,68
3155,318,67,184,105,68
3156,318,67,184,105,68
3157,318,68,184,105,68
3158,318,68,184,105,68
3159,318,68,184,105,68
3160,318,68,184,105,68
3161,318,68,184,105,68
3162,319,67,184,105,68
3163,319,68,184,105,68
3164,319,68,184,105,68
3165,319,69,185,105,68
3166,320,68,185,105,68
3167,320,68,185,105,68
3168,320,69,185,105,68
3169,320,69,185,105,68
3170,320,69,185,105,68
3171,320,69,185,105,68
3172,320,69,185,105,68
3173,320,69,185,105,68
3174,320,70,185,105,68
3175,320,70,185,105,68
3176,320,70,185,105,68
3177,319,70,186,105,67
3178,319,70,186,105,67
3179,319,70,186,105,67
3180,319,70,186,105,67
3181,319,71,186,105,67
3182,319,71,186,105,67
3183,319,71,186,105,67
3184,319,71,186,105,67
3185,319,71,186,105,67
3186,319,71,186,105,67
3187,319,71,186,105,67
3188,319,71,186,105,67
3189,318,71,186,106,67
3190,319,70,186,106,68
3191,319,70,187,106,67
3192,319,70,187,106,67
3193,318,70,188,106,66
3194,318,70,188,106,66
3195,318,70,188,106,66
3196,318,70,188,106,66
3197,318,70,188,106,66
3198,318,70,188,106,66
3199,319,69,188,106,67
3200,319,69,188,106,67
3201,319,69,188,106,67
3202,319,69,188,106,67
3203,319,69,188,106,67
3204,319,69,188,106,67
3205,319,69,188,106,67
3206,319,69,188,106,67
3207,319,69,188,106,67
3208,318,70,189,106,65
3209,318,70,189,106,65
3210,318,70,189,106,65
3211,319,69,189,106,66
3212,319,69,189,106,66
3213,319,69,189,106,66
3214,319,69,189,106,66
3215,319,69,189,106,66
3216,320,68,189,106,66
3217,321,67,189,106,66
3218,321,67,189,106,66
3219,321,67,189,106,66
3220,321,67,189,106,66
3221,321,67,189,106,66
3222,321,67,189,106,66
3223,321,67,189,106,66
3224,320,68,190,106,65
3225,320,68,190,106,65
3226,320,68,190,106,65
3227,319,68,190,107,65
3228,318,68,190,108,65
3229,317,68,191,108,64
3230,317,68,191,108,64
3231,317,68,191,108,64
3232,317,68,191,108,64
3233,317,68,191,108,64
3234,317,68,191,108,63
3235,318,67,191,108,64
3236,318,67,191,108,64
3237,318,67,191,108,64
3238,318,67,191,108,63
3239,319,66,191,108,63
3240,319,66,191,108,63
3241,319,66,191,108,63
3242,320,65,191,108,64
3243,321,64,191,108,64
3244,322,63,191,108,65
3245,322,63,191,108,65
3246,322,64,191,108,65
3247,322,64,191,108,65
3248,322,64,191,108,65
3249,322,64,191,108,65
3250,322,64,191,108,65
3251,322,64,191,108,65
3252,322,64,191,108,65
3253,322,65,191,108,65
3254,322,65,191,108,65
3255,322,65,191,108,65
3256,322,65,191,108,65
3257,322,65,191,108,65
3258,322,65,191,108,65
3259,322,65,191,108,65
3260,322,66,191,108,65
3261,322,66,191,108,65
3262,322,66,191,108,65
3263,323,65,191,108,65
3264,323,65,191,108,65
3265,322,65,191,109,65
3266,322,66,191,109,65
3267,322,66,191,109,65
3268,322,66,191,109,65
3269,322,66,191,109,65
3270,322,66,191,109,65
3271,322,66,191,109,65
3272,322,66,191,109,65
3273,322,66,191,109,65
3274,322,67,191,109,65
3275,322,67,191,109,65
3276,322,67,191,109,65
3277,322,67,191,109,65
3278,321,67,191,110,65
3279,321,67,191,110,65
3280,321,67,191,110,65
3281,321,67,191,110,65
3282,322,67,191,110,66
3283,322,68,191,110,66
3284,322,68,191,110,66
3285,323,67,191,110,67
3286,323,68,191,110,67
3287,323,68,191,110,67
3288,324,67,191,110,68
3289,324,67,191,110,68
3290,324,67,191,110,68
3291,323,67,192,110,67
3292,323,67,192,110,67
3293,323,67,192,110,67
3294,323,67,192,110,67
3295,323,67,192,110,67
3296,323,67,192,110,67
3297,323,67,192,110,67
3298,323,67,192,110,67
3299,323,67,192,110,67
3300,323,67,192,110,67
3301,323,67,192,110,67
3302,323,67,192,110,67
3303,323,67,192,110,67
3304,323,67,192,110,67
3305,323,67,192,110,67
3306,323,67,192,110,67
3307,323,67,192,110,67
3308,323,67,192,110,67
3309,324,67,192,110,68
3310,323,67,193,110,67
3311,323,67,193,110,67
3312,323,67,193,110,66
3313,323,67,193,110,66
3314,323,67,193,110,66
3315,323,68,193,110,66
3316,323,68,193,110,66
3317,323,68,193,110,66
3318,323,68,193,110,66
3319,323,69,193,110,66
3320,323,69,193,110,66
3321,324,68,193,110,67
3322,324,68,193,110,67
3323,324,68,193,110,67
3324,323,68,194,110,66
3325,323,68,194,110,66
3326,323,68,194,110,66
3327,323,68,194,110,66
3328,323,68,194,110,66
3329,323,68,194,110,66
3330,322,68,195,110,65
3331,322,68,195,110,65
3332,322,68,195,110,65
3333,323,67,195,110,65
3334,323,67,195,110,65
3335,323,67,195,110,65
3336,323,67,195,110,65
3337,323,68,195,110,65
3338,323,68,195,110,65
3339,323,68,195,110,65
3340,323,68,195,110,65
3341,324,67,195,110,65
3342,321,67,198,110,62
3343,321,67,198,110,62
3344,321,67,198,110,62
3345,321,67,198,110,62
3346,321,67,198,110,62
3347,322,66,198,110,63
3348,322,66,198,110,63
3349,322,66,198,110,63
3350,324,64,198,110,64
3351,323,64,199,110,64
3352,324,63,199,110,65
3353,324,63,199,110,65
3354,324,63,199,110,65
3355,324,63,199,110,65
3356,324,63,199,110,65
3357,324,63,199,110,65
3358,324,63,199,110,65
3359,324,63,199,110,65
3360,325,63,199,110,66
3361,325,63,199,110,66
3362,325,63,199,110,66
3363,324,64,199,111,66
3364,325,63,199,111,66
3365,325,63,200,111,66
3366,325,63,200,111,66
3367,325,63,200,111,66
3368,325,63,200,111,66
3369,325,64,200,111,66
3370,325,64,200,111,66
3371,326,63,200,111,67
3372,326,63,200,111,67
3373,326,65,200,111,67
3374,326,65,200,111,67
3375,326,65,200,111,67
3376,326,65,200,111,67
3377,326,65,200,111,67
3378,326,66,200,111,67
3379,325,66,201,111,66
3380,325,66,201,111,66
3381,326,65,201,111,66
3382,327,64,201,111,67
3383,327,64,201,111,67
3384,327,64,201,111,67
3385,326,65,202,111,66
3386,326,65,202,111,66
3387,326,65,202,111,66
3388,326,65,202,111,66
3389,326,65,202,111,66
3390,326,65,202,111,66
3391,326,65,202,111,66
3392,326,65,202,111,64
3393,326,65,202,111,64
3394,326,65,202,111,64
3395,326,65,202,111,64
3396,326,65,202,111,64
3397,326,65,202,111,64
3398,326,65,202,111,64
3399,327,64,202,111,65
3400,327,65,202,111,65
3401,327,66,202,111,65
3402,327,66,202,111,64
3403,327,66,202,111,64
3404,327,66,202,111,64
3405,328,65,202,111,64
3406,328,65,202,111,64
3407,328,64,203,111,64
3408,328,64,203,111,64
3409,328,64,203,111,64
3410,327,65,204,111,63
3411,327,65,204,111,63
3412,327,65,204,111,63
3413,327,65,204,111,63
3414,327,65,204,111,63
3415,327,66,204,111,63
3416,326,66,205,111,63
3417,326,66,205,111,63
3418,327,65,205,111,64
3419,327,65,205,111,64
3420,326,65,205,112,63
3421,326,65,205,112,63
3422,326,65,205,112,63
3423,326,66,205,112,63
3424,326,66,205,112,63
3425,326,67,205,112,63
3426,326,68,205,112,63
3427,326,68,205,112,63
3428,326,68,205,112,63
3429,326,68,205,112,63
3430,325,68,205,113,63
3431,325,68,205,113,63
3432,327,66,205,113,65
3433,327,67,205,113,65
3434,327,67,205,113,65
3435,327,67,205,113,65
3436,327,67,205,113,65
3437,327,67,205,113,65
3438,327,67,205,113,65
3439,327,67,205,113,65
3440,328,66,205,113,64
3441,328,66,205,113,64
3442,328,66,205,113,64
3443,328,66,205,113,63
3444,328,66,205,113,63
3445,328,66,205,113,63
3446,328,66,205,113,63
3447,328,66,205,113,63
3448,328,66,205,113,63
3449,328,65,205,114,64
3450,328,65,205,114,64
3451,327,65,206,114,63
3452,327,65,206,114,63
3453,327,65,206,114,62
3454,328,64,206,114,63
3455,328,64,206,114,63
3456,327,64,206,115,63
3457,328,63,206,115,64
3458,328,63,206,115,63
3459,328,63,206,115,63
3460,328,64,206,115,63
3461,328,64,206,115,63
3462,328,65,206,115,63
3463,328,65,206,115,63
3464,328,65,206,115,63
3465,328,65,206,115,63
3466,328,65,206,115,63
3467,328,65,206,115,63
3468,328,65,206,115,63
3469,328,65,206,115,62
3470,328,66,206,115,62
3471,328,66,206,115,62
3472,328,67,206,115,62
3473,328,67,206,115,62
3474,328,67,206,115,62
3475,328,67,206,115,61
3476,328,67,206,115,61
3477,328,67,206,115,61
3478,328,67,206,115,61
3479,328,67,206,115,61
3480,328,67,206,115,61
3481,328,67,206,115,61
3482,328,67,206,115,61
3483,328,67,206,115,61
3484,328,67,206,115,61
3485,328,67,206,115,61
3486,328,67,206,115,61
3487,329,66,206,115,62
3488,329,67,206,115,62
3489,329,67,206,115,62
3490,329,67,206,115,62
3491,329,67,206,115,62
3492,328,67,207,115,62
3493,328,67,207,115,62
3494,328,67,207,115,62
3495,328,67,207,115,62
3496,328,67,207,115,62
3497,328,67,207,115,62
3498,328,67,207,115,62
3499,328,68,207,115,62
3500,327,68,207,116,62
